Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
QV,Value of Agricultural Production,21,Brazil,154,Net Production Value (constant 2004-2006 1000 I$),216,"Brazil nuts, with shell",2013,2013,1000 Int. $,34976.682,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,154,Net Production Value (constant 2004-2006 1000 I$),216,"Brazil nuts, with shell",2014,2014,1000 Int. $,34976.682,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,56,Gross Production Value (current million SLC),216,"Brazil nuts, with shell",1991,1991,SLC,0.000823,C,Calculated
QV,Value of Agricultural Production,21,Brazil,56,Gross Production Value (current million SLC),216,"Brazil nuts, with shell",1992,1992,SLC,0.006858,C,Calculated
QV,Value of Agricultural Production,21,Brazil,56,Gross Production Value (current million SLC),216,"Brazil nuts, with shell",1993,1993,SLC,0.366964,C,Calculated
QV,Value of Agricultural Production,21,Brazil,56,Gross Production Value (current million SLC),216,"Brazil nuts, with shell",1994,1994,SLC,8.35963,C,Calculated
QV,Value of Agricultural Production,21,Brazil,56,Gross Production Value (current million SLC),216,"Brazil nuts, with shell",1995,1995,SLC,8.84752,C,Calculated
QV,Value of Agricultural Production,21,Brazil,56,Gross Production Value (current million SLC),216,"Brazil nuts, with shell",1996,1996,SLC,6.998894,C,Calculated
QV,Value of Agricultural Production,21,Brazil,56,Gross Production Value (current million SLC),216,"Brazil nuts, with shell",1997,1997,SLC,9.091614,C,Calculated
QV,Value of Agricultural Production,21,Brazil,56,Gross Production Value (current million SLC),216,"Brazil nuts, with shell",1998,1998,SLC,9.660398,C,Calculated
QV,Value of Agricultural Production,21,Brazil,56,Gross Production Value (current million SLC),216,"Brazil nuts, with shell",1999,1999,SLC,13.052016,C,Calculated
QV,Value of Agricultural Production,21,Brazil,56,Gross Production Value (current million SLC),216,"Brazil nuts, with shell",2000,2000,SLC,18.554205,C,Calculated
QV,Value of Agricultural Production,21,Brazil,56,Gross Production Value (current million SLC),216,"Brazil nuts, with shell",2001,2001,SLC,27.698391,C,Calculated
QV,Value of Agricultural Production,21,Brazil,56,Gross Production Value (current million SLC),216,"Brazil nuts, with shell",2002,2002,SLC,39.271444,C,Calculated
QV,Value of Agricultural Production,21,Brazil,56,Gross Production Value (current million SLC),216,"Brazil nuts, with shell",2003,2003,SLC,42.48412,C,Calculated
QV,Value of Agricultural Production,21,Brazil,56,Gross Production Value (current million SLC),216,"Brazil nuts, with shell",2004,2004,SLC,43.12677,C,Calculated
QV,Value of Agricultural Production,21,Brazil,56,Gross Production Value (current million SLC),216,"Brazil nuts, with shell",2005,2005,SLC,42.8949,C,Calculated
QV,Value of Agricultural Production,21,Brazil,56,Gross Production Value (current million SLC),216,"Brazil nuts, with shell",2006,2006,SLC,43.202087,C,Calculated
QV,Value of Agricultural Production,21,Brazil,56,Gross Production Value (current million SLC),216,"Brazil nuts, with shell",2007,2007,SLC,57.527544,C,Calculated
QV,Value of Agricultural Production,21,Brazil,56,Gross Production Value (current million SLC),216,"Brazil nuts, with shell",2008,2008,SLC,72.685806,C,Calculated
QV,Value of Agricultural Production,21,Brazil,56,Gross Production Value (current million SLC),216,"Brazil nuts, with shell",2009,2009,SLC,88.76869,C,Calculated
QV,Value of Agricultural Production,21,Brazil,56,Gross Production Value (current million SLC),216,"Brazil nuts, with shell",2010,2010,SLC,99.246338,C,Calculated
QV,Value of Agricultural Production,21,Brazil,56,Gross Production Value (current million SLC),216,"Brazil nuts, with shell",2011,2011,SLC,121.313034,C,Calculated
QV,Value of Agricultural Production,21,Brazil,56,Gross Production Value (current million SLC),216,"Brazil nuts, with shell",2012,2012,SLC,115.143748,C,Calculated
QV,Value of Agricultural Production,21,Brazil,56,Gross Production Value (current million SLC),216,"Brazil nuts, with shell",2013,2013,SLC,127.61424,C,Calculated
QV,Value of Agricultural Production,21,Brazil,56,Gross Production Value (current million SLC),216,"Brazil nuts, with shell",2014,2014,SLC,123.67836,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",1961,1961,SLC,76.583678,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",1962,1962,SLC,67.296724,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",1963,1963,SLC,59.87575,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",1964,1964,SLC,65.491462,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",1965,1965,SLC,60.419254,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",1966,1966,SLC,82.147557,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",1967,1967,SLC,50.59472,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",1968,1968,SLC,75.493708,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",1969,1969,SLC,59.24339,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",1970,1970,SLC,154.738629,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",1971,1971,SLC,99.230161,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",1972,1972,SLC,103.665567,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",1973,1973,SLC,77.149396,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",1974,1974,SLC,52.98199,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",1975,1975,SLC,76.592563,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",1976,1976,SLC,90.400817,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",1977,1977,SLC,79.908381,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",1978,1978,SLC,59.902407,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",1979,1979,SLC,64.038663,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",1980,1980,SLC,59.912774,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",1981,1981,SLC,54.353338,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",1982,1982,SLC,54.571035,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",1983,1983,SLC,75.320439,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",1984,1984,SLC,60.288932,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",1985,1985,SLC,66.671769,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",1986,1986,SLC,53.515127,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",1987,1987,SLC,53.670626,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",1988,1988,SLC,43.52621,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",1989,1989,SLC,38.018606,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",1990,1990,SLC,75.816553,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",1991,1991,SLC,53.073808,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",1992,1992,SLC,37.47214,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",1993,1993,SLC,39.252226,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",1994,1994,SLC,57.581779,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",1995,1995,SLC,59.557349,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",1996,1996,SLC,31.794229,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",1997,1997,SLC,33.744623,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",1998,1998,SLC,34.225927,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",1999,1999,SLC,39.772035,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",2000,2000,SLC,49.509194,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",2001,2001,SLC,42.157824,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",2002,2002,SLC,40.561374,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",2003,2003,SLC,41.466227,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",2004,2004,SLC,42.206695,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",2005,2005,SLC,44.4281,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",2006,2006,SLC,42.659862,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",2007,2007,SLC,45.02936,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",2008,2008,SLC,45.635063,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",2009,2009,SLC,55.486254,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",2010,2010,SLC,59.766161,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",2011,2011,SLC,62.424442,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",2012,2012,SLC,57.467747,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",2013,2013,SLC,57.75653,C,Calculated
QV,Value of Agricultural Production,21,Brazil,55,Gross Production Value (constant 2004-2006 million SLC),216,"Brazil nuts, with shell",2014,2014,SLC,57.75653,C,Calculated
QV,Value of Agricultural Production,21,Brazil,57,Gross Production Value (current million US$),216,"Brazil nuts, with shell",1991,1991,USD,4.678106,C,Calculated
QV,Value of Agricultural Production,21,Brazil,57,Gross Production Value (current million US$),216,"Brazil nuts, with shell",1992,1992,USD,3.511363,C,Calculated
QV,Value of Agricultural Production,21,Brazil,57,Gross Production Value (current million US$),216,"Brazil nuts, with shell",1993,1993,USD,9.587164,C,Calculated
QV,Value of Agricultural Production,21,Brazil,57,Gross Production Value (current million US$),216,"Brazil nuts, with shell",1994,1994,USD,12.576858,C,Calculated
QV,Value of Agricultural Production,21,Brazil,57,Gross Production Value (current million US$),216,"Brazil nuts, with shell",1995,1995,USD,9.641322,C,Calculated
QV,Value of Agricultural Production,21,Brazil,57,Gross Production Value (current million US$),216,"Brazil nuts, with shell",1996,1996,USD,6.963381,C,Calculated
QV,Value of Agricultural Production,21,Brazil,57,Gross Production Value (current million US$),216,"Brazil nuts, with shell",1997,1997,USD,8.433844,C,Calculated
QV,Value of Agricultural Production,21,Brazil,57,Gross Production Value (current million US$),216,"Brazil nuts, with shell",1998,1998,USD,8.324222,C,Calculated
QV,Value of Agricultural Production,21,Brazil,57,Gross Production Value (current million US$),216,"Brazil nuts, with shell",1999,1999,USD,7.195424,C,Calculated
QV,Value of Agricultural Production,21,Brazil,57,Gross Production Value (current million US$),216,"Brazil nuts, with shell",2000,2000,USD,10.142107,C,Calculated
QV,Value of Agricultural Production,21,Brazil,57,Gross Production Value (current million US$),216,"Brazil nuts, with shell",2001,2001,USD,11.788397,C,Calculated
QV,Value of Agricultural Production,21,Brazil,57,Gross Production Value (current million US$),216,"Brazil nuts, with shell",2002,2002,USD,13.447453,C,Calculated
QV,Value of Agricultural Production,21,Brazil,57,Gross Production Value (current million US$),216,"Brazil nuts, with shell",2003,2003,USD,13.804862,C,Calculated
QV,Value of Agricultural Production,21,Brazil,57,Gross Production Value (current million US$),216,"Brazil nuts, with shell",2004,2004,USD,14.743593,C,Calculated
QV,Value of Agricultural Production,21,Brazil,57,Gross Production Value (current million US$),216,"Brazil nuts, with shell",2005,2005,USD,17.620389,C,Calculated
QV,Value of Agricultural Production,21,Brazil,57,Gross Production Value (current million US$),216,"Brazil nuts, with shell",2006,2006,USD,19.860045,C,Calculated
QV,Value of Agricultural Production,21,Brazil,57,Gross Production Value (current million US$),216,"Brazil nuts, with shell",2007,2007,USD,29.545876,C,Calculated
QV,Value of Agricultural Production,21,Brazil,57,Gross Production Value (current million US$),216,"Brazil nuts, with shell",2008,2008,USD,39.637434,C,Calculated
QV,Value of Agricultural Production,21,Brazil,57,Gross Production Value (current million US$),216,"Brazil nuts, with shell",2009,2009,USD,44.397039,C,Calculated
QV,Value of Agricultural Production,21,Brazil,57,Gross Production Value (current million US$),216,"Brazil nuts, with shell",2010,2010,USD,56.414752,C,Calculated
QV,Value of Agricultural Production,21,Brazil,57,Gross Production Value (current million US$),216,"Brazil nuts, with shell",2011,2011,USD,72.519697,C,Calculated
